timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-12-27T00:00:00.000Z";"2025-12-27T23:59:59.999Z";"2025-12-27T23:52:00.000Z";"2025-12-27T00:25:00.000Z";"2781";0.1220134693;0.1244851743;0.1219193989;0.1242237807;481541479.01;20878932127.03;168074043126.58;"2025-12-27T23:59:59.999Z"
"2025-12-26T00:00:00.000Z";"2025-12-26T23:59:59.999Z";"2025-12-26T02:34:00.000Z";"2025-12-26T17:02:00.000Z";"2781";0.1235446244;0.1272435634;0.1207751854;0.1220133503;1170409214.98;20505630402.94;168060383126.58;"2025-12-26T23:59:59.999Z"
"2025-12-25T00:00:00.000Z";"2025-12-25T23:59:59.999Z";"2025-12-25T02:49:00.000Z";"2025-12-25T23:41:00.000Z";"2781";0.12851722;0.1288577285;0.1232529476;0.123544518;726734768.88;18820161259.37;152334926383.71;"2025-12-25T23:59:59.999Z"
"2025-12-24T00:00:00.000Z";"2025-12-24T23:59:59.999Z";"2025-12-24T01:14:00.000Z";"2025-12-24T06:16:00.000Z";"2781";0.1291933148;0.1301806934;0.1267146333;0.1285177802;638034559.73;21595167839.36;168033263126.58;"2025-12-24T23:59:59.999Z"
"2025-12-23T00:00:00.000Z";"2025-12-23T23:59:59.999Z";"2025-12-23T02:21:00.000Z";"2025-12-23T14:58:00.000Z";"2781";0.1324337105;0.1335000389;0.1282128301;0.1291950255;920201581.22;21707006894.79;168019583126.58;"2025-12-23T23:59:59.999Z"
"2025-12-22T00:00:00.000Z";"2025-12-22T23:59:59.999Z";"2025-12-22T16:19:00.000Z";"2025-12-22T02:07:00.000Z";"2781";0.1310574347;0.1349883971;0.1299997173;0.1324338309;1123402770.58;22249627913.62;168005773126.58;"2025-12-22T23:59:59.999Z"
"2025-12-21T00:00:00.000Z";"2025-12-21T23:59:59.999Z";"2025-12-21T09:55:00.000Z";"2025-12-21T14:01:00.000Z";"2781";0.1319518667;0.1329973624;0.1289078122;0.1310578602;662389637.26;22016616706.19;167992123126.58;"2025-12-21T23:59:59.999Z"
"2025-12-20T00:00:00.000Z";"2025-12-20T23:59:59.999Z";"2025-12-20T08:37:00.000Z";"2025-12-20T02:16:00.000Z";"2781";0.1322153078;0.1324520561;0.1307720259;0.1319519772;537943591.26;22165073094.74;167978473126.58;"2025-12-20T23:59:59.999Z"
"2025-12-19T00:00:00.000Z";"2025-12-19T23:59:59.999Z";"2025-12-19T20:23:00.000Z";"2025-12-19T02:18:00.000Z";"2781";0.1220479758;0.1331128756;0.1207325823;0.1322143065;1479134848.26;22207532682.7;167964913126.58;"2025-12-19T23:59:59.999Z"
"2025-12-18T00:00:00.000Z";"2025-12-18T23:59:59.999Z";"2025-12-18T15:44:00.000Z";"2025-12-18T19:59:00.000Z";"2781";0.1261761328;0.1304198506;0.1202343836;0.1220466519;1762583321.52;18580488204.09;152239216383.71;"2025-12-18T23:59:59.999Z"
"2025-12-17T00:00:00.000Z";"2025-12-17T23:59:59.999Z";"2025-12-17T15:19:00.000Z";"2025-12-17T19:14:00.000Z";"2781";0.1317409516;0.1359220985;0.1251128512;0.1261754111;1368935538.22;19207216875;152225436383.71;"2025-12-17T23:59:59.999Z"
"2025-12-16T00:00:00.000Z";"2025-12-16T23:59:59.999Z";"2025-12-16T15:58:00.000Z";"2025-12-16T04:51:00.000Z";"2781";0.1297319379;0.1329325009;0.1282177027;0.1317395774;1026120709.59;20052538760.14;152211886383.71;"2025-12-16T23:59:59.999Z"
"2025-12-15T00:00:00.000Z";"2025-12-15T23:59:59.999Z";"2025-12-15T02:23:00.000Z";"2025-12-15T18:37:00.000Z";"2781";0.1341646305;0.1380748098;0.127318299;0.1297317296;1383279585.34;21783317349.11;167910213126.58;"2025-12-15T23:59:59.999Z"
"2025-12-14T00:00:00.000Z";"2025-12-14T23:59:59.999Z";"2025-12-14T02:36:00.000Z";"2025-12-14T23:34:00.000Z";"2781";0.1391656668;0.1392378031;0.1333960608;0.134163886;831077846.84;22525777677.78;167896543126.58;"2025-12-14T23:59:59.999Z"
"2025-12-13T00:00:00.000Z";"2025-12-13T23:59:59.999Z";"2025-12-13T12:19:00.000Z";"2025-12-13T00:00:00.000Z";"2781";0.1369492091;0.1399044158;0.1369466559;0.1391656668;519857549.16;23363562597.13;167883093126.58;"2025-12-13T23:59:59.999Z"
"2025-12-12T00:00:00.000Z";"2025-12-12T23:59:59.999Z";"2025-12-12T06:17:00.000Z";"2025-12-12T16:44:00.000Z";"2781";0.1403843679;0.1413895911;0.1347087475;0.1369492091;1065894918.13;22989592943.95;167869483126.58;"2025-12-12T23:59:59.999Z"
"2025-12-11T00:00:00.000Z";"2025-12-11T23:59:59.999Z";"2025-12-11T00:07:00.000Z";"2025-12-11T16:14:00.000Z";"2781";0.1434985736;0.1435428343;0.1365346066;0.1403843679;1459697024.73;23564365913.8;167856053126.58;"2025-12-11T23:59:59.999Z"
"2025-12-10T00:00:00.000Z";"2025-12-10T23:59:59.999Z";"2025-12-10T20:19:00.000Z";"2025-12-10T22:19:00.000Z";"2781";0.1480372319;0.1501213318;0.1428246181;0.143514542;1454774688.37;21830523579.46;152130596383.71;"2025-12-10T23:59:59.999Z"
"2025-12-09T00:00:00.000Z";"2025-12-09T23:59:59.999Z";"2025-12-09T17:18:00.000Z";"2025-12-09T06:40:00.000Z";"2781";0.1425997523;0.1529128316;0.13962724;0.1480370072;1669844829.24;22518976104.52;152116976383.71;"2025-12-09T23:59:59.999Z"
"2025-12-08T00:00:00.000Z";"2025-12-08T23:59:59.999Z";"2025-12-08T14:47:00.000Z";"2025-12-08T01:01:00.000Z";"2781";0.1385707572;0.1446077016;0.1382453436;0.1425993079;1167700280.12;23047247583.95;161621932798.58;"2025-12-08T23:59:59.999Z"
"2025-12-07T00:00:00.000Z";"2025-12-07T23:59:59.999Z";"2025-12-07T18:31:00.000Z";"2025-12-07T15:02:00.000Z";"2781";0.1397446419;0.142831532;0.135270685;0.1385764123;1065448744.32;22394162718.98;161608142798.58;"2025-12-07T23:59:59.999Z"
"2025-12-06T00:00:00.000Z";"2025-12-06T23:59:59.999Z";"2025-12-06T14:19:00.000Z";"2025-12-06T09:01:00.000Z";"2781";0.1396315885;0.1405849262;0.1385645523;0.139743213;637344480.58;22581981297.11;161594612798.58;"2025-12-06T23:59:59.999Z"
"2025-12-05T00:00:00.000Z";"2025-12-05T23:59:59.999Z";"2025-12-05T02:41:00.000Z";"2025-12-05T19:06:00.000Z";"2781";0.147503289;0.148284392;0.1376614704;0.1396316938;1279447425.79;22561837229.22;161581182798.58;"2025-12-05T23:59:59.999Z"
"2025-12-04T00:00:00.000Z";"2025-12-04T23:59:59.999Z";"2025-12-04T01:17:00.000Z";"2025-12-04T19:26:00.000Z";"2781";0.1519198392;0.15273083;0.1459839432;0.1475030807;1232527768.19;23831746908.58;161567562798.58;"2025-12-04T23:59:59.999Z"
"2025-12-03T00:00:00.000Z";"2025-12-03T23:59:59.999Z";"2025-12-03T23:11:00.000Z";"2025-12-03T00:38:00.000Z";"2781";0.1459697155;0.1529187827;0.1453895733;0.1519444571;1522255570.02;24543200404.68;161553622798.58;"2025-12-03T23:59:59.999Z"
"2025-12-02T00:00:00.000Z";"2025-12-02T23:59:59.999Z";"2025-12-02T15:47:00.000Z";"2025-12-02T09:00:00.000Z";"2781";0.1355882047;0.1472461458;0.1347008079;0.1459718695;1442143940.11;22190467431.29;152021036383.71;"2025-12-02T23:59:59.999Z"
"2025-12-01T00:00:00.000Z";"2025-12-01T23:59:59.999Z";"2025-12-01T00:01:00.000Z";"2025-12-01T17:01:00.000Z";"2781";0.1466689504;0.1466709376;0.1323662117;0.135588397;1935250412.39;20610465572.83;152007806383.71;"2025-12-01T23:59:59.999Z"
"2025-11-30T00:00:00.000Z";"2025-11-30T23:59:59.999Z";"2025-11-30T13:38:00.000Z";"2025-11-30T23:59:00.000Z";"2781";0.1485688535;0.1504819307;0.1466685514;0.1466685514;717631352.35;22292739785.19;151993586383.71;"2025-11-30T23:59:59.999Z"
"2025-11-29T00:00:00.000Z";"2025-11-29T23:59:59.999Z";"2025-11-29T01:19:00.000Z";"2025-11-29T18:36:00.000Z";"2781";0.1502787336;0.1508009805;0.1476192919;0.148568541;648320199.3;22579533934.98;151980266383.71;"2025-11-29T23:59:59.999Z"
"2025-11-28T00:00:00.000Z";"2025-11-28T23:59:59.999Z";"2025-11-28T15:33:00.000Z";"2025-11-28T18:08:00.000Z";"2781";0.1526895083;0.1550081708;0.1486302469;0.1502800798;1307624427.06;22837391235.97;151966886383.71;"2025-11-28T23:59:59.999Z"
"2025-11-27T00:00:00.000Z";"2025-11-27T23:59:59.999Z";"2025-11-27T02:32:00.000Z";"2025-11-27T12:59:00.000Z";"2781";0.1547779477;0.1554625072;0.1523588006;0.1526894301;922512953.44;23201645097.5;151953106383.71;"2025-11-27T23:59:59.999Z"
"2025-11-26T00:00:00.000Z";"2025-11-26T23:59:59.999Z";"2025-11-26T18:19:00.000Z";"2025-11-26T12:23:00.000Z";"2781";0.1529722429;0.1566017138;0.1489002598;0.1547777124;1505665002.31;23516835449.1;151939186383.71;"2025-11-26T23:59:59.999Z"
"2025-11-25T00:00:00.000Z";"2025-11-25T23:59:59.999Z";"2025-11-25T23:19:00.000Z";"2025-11-25T14:52:00.000Z";"2781";0.1517948294;0.1547385141;0.1463094594;0.1529721439;1584986684.07;23240446659.25;151925906383.71;"2025-11-25T23:59:59.999Z"
"2025-11-24T00:00:00.000Z";"2025-11-24T23:59:59.999Z";"2025-11-24T20:56:00.000Z";"2025-11-24T14:52:00.000Z";"2781";0.1448309438;0.1535951492;0.1437798893;0.1517942767;1886500746.61;23059446468.7;151911936383.71;"2025-11-24T23:59:59.999Z"
"2025-11-23T00:00:00.000Z";"2025-11-23T23:59:59.999Z";"2025-11-23T16:09:00.000Z";"2025-11-23T00:50:00.000Z";"2781";0.1403043805;0.1474255583;0.1397603141;0.1448309438;1345739666.32;21999646036.84;151898796383.71;"2025-11-23T23:59:59.999Z"
"2025-11-22T00:00:00.000Z";"2025-11-22T23:59:59.999Z";"2025-11-22T22:56:00.000Z";"2025-11-22T04:44:00.000Z";"2781";0.1401822879;0.1419058309;0.1358976416;0.1403042795;1508164779.87;21310147166.63;151885116383.71;"2025-11-22T23:59:59.999Z"
"2025-11-21T00:00:00.000Z";"2025-11-21T23:59:59.999Z";"2025-11-21T01:31:00.000Z";"2025-11-21T12:31:00.000Z";"2781";0.1490933032;0.1506262384;0.1341135777;0.1401818603;3788412140.4;21289705051.41;151871576383.71;"2025-11-21T23:59:59.999Z"
"2025-11-20T00:00:00.000Z";"2025-11-20T23:59:59.999Z";"2025-11-20T14:59:00.000Z";"2025-11-20T19:10:00.000Z";"2781";0.1543252424;0.1590998491;0.1464359604;0.1490919177;2500681052.71;22640993893.41;151857886383.71;"2025-11-20T23:59:59.999Z"
"2025-11-19T00:00:00.000Z";"2025-11-19T23:59:59.999Z";"2025-11-19T02:18:00.000Z";"2025-11-19T18:55:00.000Z";"2781";0.1617043719;0.1620974556;0.1473095402;0.1543247727;2265496568.35;23433418646.98;151844366383.71;"2025-11-19T23:59:59.999Z"
"2025-11-18T00:00:00.000Z";"2025-11-18T23:59:59.999Z";"2025-11-18T22:38:00.000Z";"2025-11-18T00:47:00.000Z";"2781";0.1518920781;0.1625333183;0.150102445;0.1617043719;2444487368.74;24551692243.61;151830726383.71;"2025-11-18T23:59:59.999Z"
"2025-11-17T00:00:00.000Z";"2025-11-17T23:59:59.999Z";"2025-11-17T14:53:00.000Z";"2025-11-17T21:52:00.000Z";"2781";0.1586605568;0.1639451821;0.1509192897;0.1518923666;2792290270.18;23059720087.46;151816476383.71;"2025-11-17T23:59:59.999Z"
"2025-11-16T00:00:00.000Z";"2025-11-16T23:59:59.999Z";"2025-11-16T10:01:00.000Z";"2025-11-16T17:58:00.000Z";"2781";0.1631370737;0.1653283023;0.1544168831;0.1586606399;1764383844.86;24085209812.76;151803386383.71;"2025-11-16T23:59:59.999Z"
"2025-11-15T00:00:00.000Z";"2025-11-15T23:59:59.999Z";"2025-11-15T17:58:00.000Z";"2025-11-15T00:01:00.000Z";"2781";0.1574657658;0.1642928037;0.1574649089;0.1631369662;1245164552.98;24762502422.18;151789546383.71;"2025-11-15T23:59:59.999Z"
"2025-11-14T00:00:00.000Z";"2025-11-14T23:59:59.999Z";"2025-11-14T07:52:00.000Z";"2025-11-14T23:11:00.000Z";"2781";0.1642962449;0.1657192134;0.1554169423;0.1574657658;3090051874.02;23899523500.98;151775996383.71;"2025-11-14T23:59:59.999Z"
"2025-11-13T00:00:00.000Z";"2025-11-13T23:59:59.999Z";"2025-11-13T07:31:00.000Z";"2025-11-13T21:40:00.000Z";"2781";0.1700812369;0.1767949067;0.1603216446;0.164295697;2729846444.35;24933975406.44;151762296383.71;"2025-11-13T23:59:59.999Z"
"2025-11-12T00:00:00.000Z";"2025-11-12T23:59:59.999Z";"2025-11-12T14:19:00.000Z";"2025-11-12T19:35:00.000Z";"2781";0.1720199584;0.1782840865;0.167481477;0.1700808546;1803938274.74;25809607684.7;151748706383.71;"2025-11-12T23:59:59.999Z"
"2025-11-11T00:00:00.000Z";"2025-11-11T23:59:59.999Z";"2025-11-11T01:23:00.000Z";"2025-11-11T23:55:00.000Z";"2781";0.1818129629;0.1853456609;0.1718704273;0.1720248317;2107396312.2;26101392716.51;151734676383.71;"2025-11-11T23:59:59.999Z"
"2025-11-10T00:00:00.000Z";"2025-11-10T23:59:59.999Z";"2025-11-10T09:52:00.000Z";"2025-11-10T16:48:00.000Z";"2781";0.1792592265;0.1850185578;0.1776603856;0.1818139585;2127003685.42;27584838435.81;151720966383.71;"2025-11-10T23:59:59.999Z"
"2025-11-09T00:00:00.000Z";"2025-11-09T23:59:59.999Z";"2025-11-09T23:04:00.000Z";"2025-11-09T03:49:00.000Z";"2781";0.1761820482;0.1809643314;0.1716786515;0.1792602853;1608940508.62;27194972034.98;151707516383.71;"2025-11-09T23:59:59.999Z"
"2025-11-08T00:00:00.000Z";"2025-11-08T23:59:59.999Z";"2025-11-08T03:35:00.000Z";"2025-11-08T16:10:00.000Z";"2781";0.178673944;0.1830085978;0.1733117376;0.1761820473;2236137677.13;26725695561.45;151693636383.71;"2025-11-08T23:59:59.999Z"
"2025-11-07T00:00:00.000Z";"2025-11-07T23:59:59.999Z";"2025-11-07T18:13:00.000Z";"2025-11-07T14:40:00.000Z";"2781";0.1614080496;0.1813836042;0.1604859925;0.1786726564;2931787386.73;27101270322.22;151680036383.71;"2025-11-07T23:59:59.999Z"
"2025-11-06T00:00:00.000Z";"2025-11-06T23:59:59.999Z";"2025-11-06T00:00:00.000Z";"2025-11-06T16:46:00.000Z";"2781";0.1673788881;0.1673796967;0.1577309151;0.1614060765;1870692567.34;24480209518.03;151666596383.71;"2025-11-06T23:59:59.999Z"
"2025-11-05T00:00:00.000Z";"2025-11-05T23:59:59.999Z";"2025-11-05T18:53:00.000Z";"2025-11-05T01:46:00.000Z";"2781";0.1626950434;0.1684627229;0.1553047353;0.1673804033;2522587574.95;25383486484.95;151652856383.71;"2025-11-05T23:59:59.999Z"
"2025-11-04T00:00:00.000Z";"2025-11-04T23:59:59.999Z";"2025-11-04T04:16:00.000Z";"2025-11-04T21:40:00.000Z";"2781";0.1672417315;0.1708845581;0.1524958188;0.1626947656;4796083615.84;24670934241.01;151639126383.71;"2025-11-04T23:59:59.999Z"
"2025-11-03T00:00:00.000Z";"2025-11-03T23:59:59.999Z";"2025-11-03T00:00:00.000Z";"2025-11-03T15:34:00.000Z";"2781";0.1865722528;0.1865783587;0.1638271701;0.1672432794;3648984898.69;25358090482.25;151625376383.71;"2025-11-03T23:59:59.999Z"
"2025-11-02T00:00:00.000Z";"2025-11-02T23:59:59.999Z";"2025-11-02T07:56:00.000Z";"2025-11-02T16:19:00.000Z";"2781";0.1872803223;0.1886766866;0.1824797539;0.1865728651;967206771.61;28286567467.44;151611866383.71;"2025-11-02T23:59:59.999Z"
"2025-11-01T00:00:00.000Z";"2025-11-01T23:59:59.999Z";"2025-11-01T20:44:00.000Z";"2025-11-01T02:13:00.000Z";"2781";0.1864321308;0.1883833429;0.1852987995;0.187280652;849876270.77;28391368446.75;151598246383.71;"2025-11-01T23:59:59.999Z"
"2025-10-31T00:00:00.000Z";"2025-10-31T23:59:59.999Z";"2025-10-31T19:52:00.000Z";"2025-10-31T00:07:00.000Z";"2781";0.1827134585;0.1877564245;0.1825097118;0.1864326308;1579798665.2;28260160992.9;151584176383.71;"2025-10-31T23:59:59.999Z"
"2025-10-30T00:00:00.000Z";"2025-10-30T23:59:59.999Z";"2025-10-30T02:46:00.000Z";"2025-10-30T19:49:00.000Z";"2781";0.1923831343;0.1944886709;0.1767858707;0.1827103849;3112664145.9;27694050001.45;151570936383.71;"2025-10-30T23:59:59.999Z"
"2025-10-29T00:00:00.000Z";"2025-10-29T23:59:59.999Z";"2025-10-29T13:19:00.000Z";"2025-10-29T18:44:00.000Z";"2781";0.193755436;0.1972697958;0.1890765275;0.1923898423;2590886109.41;29157104255.22;151557486383.71;"2025-10-29T23:59:59.999Z"
"2025-10-28T00:00:00.000Z";"2025-10-28T23:59:59.999Z";"2025-10-28T14:22:00.000Z";"2025-10-28T21:28:00.000Z";"2781";0.2003816728;0.2029072139;0.1912203399;0.1937571381;2809894306.13;29362378145.96;151543506383.71;"2025-10-28T23:59:59.999Z"
"2025-10-27T00:00:00.000Z";"2025-10-27T23:59:59.999Z";"2025-10-27T02:13:00.000Z";"2025-10-27T23:22:00.000Z";"2781";0.2056676291;0.2093150501;0.199802552;0.2003816728;1984421014.07;30363874226.6;151530196383.71;"2025-10-27T23:59:59.999Z"
"2025-10-26T00:00:00.000Z";"2025-10-26T23:59:59.999Z";"2025-10-26T23:38:00.000Z";"2025-10-26T03:50:00.000Z";"2781";0.196590012;0.20641085;0.1947933379;0.2056700569;1679630618.3;31162129075.21;151516936383.71;"2025-10-26T23:59:59.999Z"
"2025-10-25T00:00:00.000Z";"2025-10-25T23:59:59.999Z";"2025-10-25T01:34:00.000Z";"2025-10-25T16:10:00.000Z";"2781";0.1976976913;0.1997181809;0.1962519049;0.1965909246;1136645097;29784030928.22;151503276383.71;"2025-10-25T23:59:59.999Z"
"2025-10-24T00:00:00.000Z";"2025-10-24T23:59:59.999Z";"2025-10-24T12:34:00.000Z";"2025-10-24T16:48:00.000Z";"2781";0.1948575291;0.199682903;0.194402277;0.1976984787;1546313969.51;29949143465.63;151489596383.71;"2025-10-24T23:59:59.999Z"
"2025-10-23T00:00:00.000Z";"2025-10-23T23:59:59.999Z";"2025-10-23T17:52:00.000Z";"2025-10-23T00:03:00.000Z";"2781";0.1900020307;0.1972164614;0.1898321735;0.1948439422;1769172844.59;29516100028.51;151475286383.71;"2025-10-23T23:59:59.999Z"
"2025-10-22T00:00:00.000Z";"2025-10-22T23:59:59.999Z";"2025-10-22T00:16:00.000Z";"2025-10-22T21:13:00.000Z";"2781";0.1943862299;0.1953144072;0.1865014808;0.1900020307;2573427089.23;28778067890.79;151461896383.71;"2025-10-22T23:59:59.999Z"
"2025-10-21T00:00:00.000Z";"2025-10-21T23:59:59.999Z";"2025-10-21T15:25:00.000Z";"2025-10-21T08:46:00.000Z";"2781";0.2001555102;0.2054354299;0.1923315222;0.1943893053;2783675972.6;29439504181.52;151448506383.71;"2025-10-21T23:59:59.999Z"
"2025-10-20T00:00:00.000Z";"2025-10-20T23:59:59.999Z";"2025-10-20T06:58:00.000Z";"2025-10-20T00:34:00.000Z";"2781";0.195323579;0.2024474002;0.1919411451;0.2001135332;2148033212.91;30304164165.17;151434856383.71;"2025-10-20T23:59:59.999Z"
"2025-10-19T00:00:00.000Z";"2025-10-19T23:59:59.999Z";"2025-10-19T17:13:00.000Z";"2025-10-19T09:31:00.000Z";"2781";0.1895988467;0.1985350335;0.1862948039;0.1953232392;1982258702.18;29576143681.92;151421266383.71;"2025-10-19T23:59:59.999Z"
"2025-10-18T00:00:00.000Z";"2025-10-18T23:59:59.999Z";"2025-10-18T18:04:00.000Z";"2025-10-18T00:15:00.000Z";"2781";0.1848503622;0.1902226595;0.1845315518;0.1895988467;1238849110.78;28706705654.93;151407596383.71;"2025-10-18T23:59:59.999Z"
"2025-10-17T00:00:00.000Z";"2025-10-17T23:59:59.999Z";"2025-10-17T01:32:00.000Z";"2025-10-17T10:25:00.000Z";"2781";0.1883663885;0.1907971337;0.1762109793;0.1848422584;3317944601.4;27985166666.94;151393626383.71;"2025-10-17T23:59:59.999Z"
"2025-10-16T00:00:00.000Z";"2025-10-16T23:59:59.999Z";"2025-10-16T12:06:00.000Z";"2025-10-16T20:58:00.000Z";"2781";0.1963275863;0.2012353984;0.1852085383;0.1883674018;3498982322.3;28514978558.17;151380396383.71;"2025-10-16T23:59:59.999Z"
"2025-10-15T00:00:00.000Z";"2025-10-15T23:59:59.999Z";"2025-10-15T08:34:00.000Z";"2025-10-15T21:59:00.000Z";"2781";0.2045315695;0.2079726427;0.1950978987;0.1963272833;2877365448.62;29717454224.59;151366676383.71;"2025-10-15T23:59:59.999Z"
"2025-10-14T00:00:00.000Z";"2025-10-14T23:59:59.999Z";"2025-10-14T00:35:00.000Z";"2025-10-14T10:34:00.000Z";"2781";0.2139908895;0.2155444043;0.1951043615;0.2045317599;4841725505.57;30956476119.44;151353046383.71;"2025-10-14T23:59:59.999Z"
"2025-10-13T00:00:00.000Z";"2025-10-13T23:59:59.999Z";"2025-10-13T21:22:00.000Z";"2025-10-13T11:31:00.000Z";"2781";0.2077954959;0.2182704224;0.20474587;0.2139910957;4745994514.09;32385211390.17;151339206383.71;"2025-10-13T23:59:59.999Z"
"2025-10-12T00:00:00.000Z";"2025-10-12T23:59:59.999Z";"2025-10-12T20:52:00.000Z";"2025-10-12T02:55:00.000Z";"2781";0.1854405586;0.214049281;0.1817557462;0.2077953729;5183180934.64;31444762800.18;151325526383.71;"2025-10-12T23:59:59.999Z"
"2025-10-11T00:00:00.000Z";"2025-10-11T23:59:59.999Z";"2025-10-11T02:46:00.000Z";"2025-10-11T21:13:00.000Z";"2781";0.1931548224;0.200234398;0.1790121928;0.1854428053;6948749971.97;28059357017.53;151311866383.71;"2025-10-11T23:59:59.999Z"
"2025-10-10T00:00:00.000Z";"2025-10-10T23:59:59.999Z";"2025-10-10T13:44:00.000Z";"2025-10-10T21:22:00.000Z";"2781";0.2485626348;0.2536236013;0.1147835391;0.1931546375;8989277920.13;29224005222.17;151298346383.71;"2025-10-10T23:59:59.999Z"
