timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-10-09T00:00:00.000Z";"2025-10-09T23:59:59.999Z";"2025-10-09T00:02:00.000Z";"2025-10-09T17:01:00.000Z";"2781";0.2555619914;0.2557088266;0.2419413171;0.2485632688;3221293488.88;37603722739.47;151284696383.71;"2025-10-09T23:59:59.999Z"
"2025-10-08T00:00:00.000Z";"2025-10-08T23:59:59.999Z";"2025-10-08T17:58:00.000Z";"2025-10-08T04:12:00.000Z";"2781";0.2473164323;0.2609310643;0.2441357587;0.2555631343;3136056856.52;38659147743.38;151271116383.71;"2025-10-08T23:59:59.999Z"
"2025-10-07T00:00:00.000Z";"2025-10-07T23:59:59.999Z";"2025-10-07T03:16:00.000Z";"2025-10-07T23:44:00.000Z";"2781";0.266312085;0.2678628764;0.2472570719;0.2473158498;4263519773.04;37408489093.77;151257596383.71;"2025-10-07T23:59:59.999Z"
"2025-10-06T00:00:00.000Z";"2025-10-06T23:59:59.999Z";"2025-10-06T18:49:00.000Z";"2025-10-06T01:04:00.000Z";"2781";0.2529543594;0.270047183;0.2513216435;0.26631296;3938750191.09;40278042765.47;151243766383.71;"2025-10-06T23:59:59.999Z"
"2025-10-05T00:00:00.000Z";"2025-10-05T23:59:59.999Z";"2025-10-05T09:25:00.000Z";"2025-10-05T01:01:00.000Z";"2781";0.2509147544;0.2646651178;0.249815327;0.2529541321;3422890843.39;38254393097.56;151230416383.71;"2025-10-05T23:59:59.999Z"
"2025-10-04T00:00:00.000Z";"2025-10-04T23:59:59.999Z";"2025-10-04T00:26:00.000Z";"2025-10-04T16:29:00.000Z";"2781";0.2586035518;0.259405079;0.2473365971;0.2509172371;2121406683.22;37942550424.61;151216896383.71;"2025-10-04T23:59:59.999Z"
"2025-10-03T00:00:00.000Z";"2025-10-03T23:59:59.999Z";"2025-10-03T16:46:00.000Z";"2025-10-03T14:22:00.000Z";"2781";0.2619395497;0.264968876;0.2535474695;0.258603178;3285893532.62;39101686217.47;151203206383.71;"2025-10-03T23:59:59.999Z"
"2025-10-02T00:00:00.000Z";"2025-10-02T23:59:59.999Z";"2025-10-02T21:59:00.000Z";"2025-10-02T01:04:00.000Z";"2781";0.2483717239;0.2634148618;0.2470545734;0.261936918;3466616006.77;39602521692.32;151189546383.71;"2025-10-02T23:59:59.999Z"
"2025-10-01T00:00:00.000Z";"2025-10-01T23:59:59.999Z";"2025-10-01T23:59:00.000Z";"2025-10-01T04:01:00.000Z";"2781";0.2329052225;0.2483651628;0.2308334952;0.2483651628;2935493861.36;37547803092.62;151175836383.71;"2025-10-01T23:59:59.999Z"
"2025-09-30T00:00:00.000Z";"2025-09-30T23:59:59.999Z";"2025-09-30T00:14:00.000Z";"2025-09-30T15:28:00.000Z";"2781";0.2350674953;0.2356505204;0.2267968866;0.2329053267;2112968133.28;35206464988.59;151162196383.71;"2025-09-30T23:59:59.999Z"
"2025-09-29T00:00:00.000Z";"2025-09-29T23:59:59.999Z";"2025-09-29T21:01:00.000Z";"2025-09-29T13:05:00.000Z";"2781";0.2373887237;0.2386846571;0.2291697843;0.235056581;2451434578.43;35530119622.97;151148586383.71;"2025-09-29T23:59:59.999Z"
"2025-09-28T00:00:00.000Z";"2025-09-28T23:59:59.999Z";"2025-09-28T23:50:00.000Z";"2025-09-28T12:47:00.000Z";"2781";0.2308382156;0.2374718894;0.2254170273;0.2373875779;1629383714.18;35877732032.67;151134946383.71;"2025-09-28T23:59:59.999Z"
"2025-09-27T00:00:00.000Z";"2025-09-27T23:59:59.999Z";"2025-09-27T03:34:00.000Z";"2025-09-27T15:10:00.000Z";"2781";0.2326290916;0.2342149962;0.2282470875;0.2308362757;1404236028.94;34884545003.66;151121186383.71;"2025-09-27T23:59:59.999Z"
"2025-09-26T00:00:00.000Z";"2025-09-26T23:59:59.999Z";"2025-09-26T18:28:00.000Z";"2025-09-26T11:16:00.000Z";"2781";0.2227139292;0.2332884115;0.2220359996;0.2326290916;3136341382.54;35152029855.54;151107626383.71;"2025-09-26T23:59:59.999Z"
"2025-09-25T00:00:00.000Z";"2025-09-25T23:59:59.999Z";"2025-09-25T00:13:00.000Z";"2025-09-25T18:06:00.000Z";"2781";0.2412445092;0.241934244;0.2215702474;0.2227062077;4513449818.27;33650744298.41;151094026383.71;"2025-09-25T23:59:59.999Z"
"2025-09-24T00:00:00.000Z";"2025-09-24T23:59:59.999Z";"2025-09-24T14:55:00.000Z";"2025-09-24T04:26:00.000Z";"2781";0.2373863823;0.2501554861;0.2320864014;0.2412435202;3426936080.62;36447304020.49;151080346383.71;"2025-09-24T23:59:59.999Z"
"2025-09-23T00:00:00.000Z";"2025-09-23T23:59:59.999Z";"2025-09-23T06:37:00.000Z";"2025-09-23T03:13:00.000Z";"2781";0.2413153852;0.2434012594;0.2347020606;0.2373877707;2979805691.98;35861145686.35;151066566383.71;"2025-09-23T23:59:59.999Z"
"2025-09-22T00:00:00.000Z";"2025-09-22T23:59:59.999Z";"2025-09-22T00:08:00.000Z";"2025-09-22T06:10:00.000Z";"2781";0.2611601266;0.2620410228;0.235858459;0.2413164029;5600811076.2;36451404761.41;151052966383.71;"2025-09-22T23:59:59.999Z"
"2025-09-21T00:00:00.000Z";"2025-09-21T23:59:59.999Z";"2025-09-21T04:02:00.000Z";"2025-09-21T23:22:00.000Z";"2781";0.2677488886;0.2696842002;0.2608303733;0.2611586073;1759685373.42;39445227608.52;151038476383.71;"2025-09-21T23:59:59.999Z"
"2025-09-20T00:00:00.000Z";"2025-09-20T23:59:59.999Z";"2025-09-20T16:04:00.000Z";"2025-09-20T02:38:00.000Z";"2781";0.2653877884;0.269145377;0.2635661219;0.2677486802;1791655631.55;40436882028.72;151025396383.71;"2025-09-20T23:59:59.999Z"
"2025-09-19T00:00:00.000Z";"2025-09-19T23:59:59.999Z";"2025-09-19T01:08:00.000Z";"2025-09-19T23:31:00.000Z";"2781";0.2787803127;0.2840215447;0.2637110409;0.2653868246;3402582767.43;40076758323.68;151012066383.71;"2025-09-19T23:59:59.999Z"
"2025-09-18T00:00:00.000Z";"2025-09-18T23:59:59.999Z";"2025-09-18T16:08:00.000Z";"2025-09-18T23:10:00.000Z";"2781";0.2824486642;0.287902043;0.2764614028;0.2787785303;4420244724.2;42095410821.47;150998506383.71;"2025-09-18T23:59:59.999Z"
"2025-09-17T00:00:00.000Z";"2025-09-17T23:59:59.999Z";"2025-09-17T23:07:00.000Z";"2025-09-17T18:56:00.000Z";"2781";0.2697708518;0.2835659236;0.2622455083;0.2824639938;4837069879.09;42645456884.78;150984806383.71;"2025-09-17T23:59:59.999Z"
"2025-09-16T00:00:00.000Z";"2025-09-16T23:59:59.999Z";"2025-09-16T22:19:00.000Z";"2025-09-16T14:16:00.000Z";"2781";0.2686293341;0.2715616353;0.2589693309;0.2697714148;4384096062.91;40727579680.32;150971016383.71;"2025-09-16T23:59:59.999Z"
"2025-09-15T00:00:00.000Z";"2025-09-15T23:59:59.999Z";"2025-09-15T06:01:00.000Z";"2025-09-15T09:01:00.000Z";"2781";0.2785871137;0.2816810888;0.2598292404;0.2686295722;5721394577.06;40551536516.59;150957216383.71;"2025-09-15T23:59:59.999Z"
"2025-09-14T00:00:00.000Z";"2025-09-14T23:59:59.999Z";"2025-09-14T02:16:00.000Z";"2025-09-14T15:59:00.000Z";"2781";0.2894626248;0.2942123095;0.2731880967;0.2785903966;5708225876.87;42050974272.81;150943716383.71;"2025-09-14T23:59:59.999Z"
"2025-09-13T00:00:00.000Z";"2025-09-13T23:59:59.999Z";"2025-09-13T13:28:00.000Z";"2025-09-13T00:31:00.000Z";"2781";0.2754199885;0.3056421545;0.2731467354;0.2894643531;9024886351.98;43688621854.77;150930096383.71;"2025-09-13T23:59:59.999Z"
"2025-09-12T00:00:00.000Z";"2025-09-12T23:59:59.999Z";"2025-09-12T22:58:00.000Z";"2025-09-12T00:17:00.000Z";"2781";0.2556523155;0.2783872285;0.2551648389;0.2754281056;4643519793.73;41565386648.18;150916376383.71;"2025-09-12T23:59:59.999Z"
"2025-09-11T00:00:00.000Z";"2025-09-11T23:59:59.999Z";"2025-09-11T23:13:00.000Z";"2025-09-11T00:43:00.000Z";"2781";0.2453917934;0.2568563907;0.2443016124;0.255658475;3760658714.99;38578685099.73;150902936383.71;"2025-09-11T23:59:59.999Z"
"2025-09-10T00:00:00.000Z";"2025-09-10T23:59:59.999Z";"2025-09-10T17:13:00.000Z";"2025-09-10T01:05:00.000Z";"2781";0.2406909939;0.2480388791;0.2369695285;0.2453947103;2829953594.7;37027012219.84;150889366383.71;"2025-09-10T23:59:59.999Z"
"2025-09-09T00:00:00.000Z";"2025-09-09T23:59:59.999Z";"2025-09-09T12:26:00.000Z";"2025-09-09T02:55:00.000Z";"2781";0.2418813626;0.2485307;0.2340889469;0.2406899238;4216668250.64;36314426134.45;150875716383.71;"2025-09-09T23:59:59.999Z"
"2025-09-08T00:00:00.000Z";"2025-09-08T23:59:59.999Z";"2025-09-08T22:37:00.000Z";"2025-09-08T00:56:00.000Z";"2781";0.2284427201;0.2436398819;0.2269504317;0.2418813626;3729000009.56;36490736687.24;150862126383.71;"2025-09-08T23:59:59.999Z"
"2025-09-07T00:00:00.000Z";"2025-09-07T23:59:59.999Z";"2025-09-07T23:37:00.000Z";"2025-09-07T00:01:00.000Z";"2781";0.2158858322;0.2290523794;0.2158670971;0.2284433083;1913782985.3;34460220274.83;150848406383.71;"2025-09-07T23:59:59.999Z"
"2025-09-06T00:00:00.000Z";"2025-09-06T23:59:59.999Z";"2025-09-06T00:43:00.000Z";"2025-09-06T19:56:00.000Z";"2781";0.2179044661;0.2187257546;0.2125520007;0.2158860384;1195532222.26;32563091229.83;150834776383.71;"2025-09-06T23:59:59.999Z"
"2025-09-05T00:00:00.000Z";"2025-09-05T23:59:59.999Z";"2025-09-05T13:53:00.000Z";"2025-09-05T01:04:00.000Z";"2781";0.2124687324;0.2206511105;0.2121049538;0.2179044661;2429307965.4;32864590480.46;150821096383.71;"2025-09-05T23:59:59.999Z"
"2025-09-04T00:00:00.000Z";"2025-09-04T23:59:59.999Z";"2025-09-04T00:25:00.000Z";"2025-09-04T20:01:00.000Z";"2781";0.2205602151;0.2208922139;0.2107886464;0.2124767986;1600512716.79;32041890335.57;150807556383.71;"2025-09-04T23:59:59.999Z"
"2025-09-03T00:00:00.000Z";"2025-09-03T23:59:59.999Z";"2025-09-03T20:18:00.000Z";"2025-09-03T01:41:00.000Z";"2781";0.2148177015;0.2232401368;0.2126589644;0.2205602151;1806352077.27;33259098931.05;150793736383.71;"2025-09-03T23:59:59.999Z"
"2025-09-02T00:00:00.000Z";"2025-09-02T23:59:59.999Z";"2025-09-02T21:41:00.000Z";"2025-09-02T13:01:00.000Z";"2781";0.210251826;0.2152630296;0.2069985856;0.214817822;2083072410.99;32390203667.26;150779956383.71;"2025-09-02T23:59:59.999Z"
"2025-09-01T00:00:00.000Z";"2025-09-01T23:59:59.999Z";"2025-09-01T09:07:00.000Z";"2025-09-01T21:47:00.000Z";"2781";0.2138115941;0.2196262179;0.2054530456;0.2102538522;2726790335.44;31698811317.06;150765926383.71;"2025-09-01T23:59:59.999Z"
"2025-08-31T00:00:00.000Z";"2025-08-31T23:59:59.999Z";"2025-08-31T03:47:00.000Z";"2025-08-31T23:46:00.000Z";"2781";0.2159808366;0.2209458738;0.2135629249;0.2138152822;1044727824.4;32232650803.98;150752586383.71;"2025-08-31T23:59:59.999Z"
"2025-08-30T00:00:00.000Z";"2025-08-30T23:59:59.999Z";"2025-08-30T03:26:00.000Z";"2025-08-30T02:01:00.000Z";"2781";0.2140335372;0.2184198182;0.2120019986;0.2159803715;1092661802.62;32556712951.13;150738896383.71;"2025-08-30T23:59:59.999Z"
"2025-08-29T00:00:00.000Z";"2025-08-29T23:59:59.999Z";"2025-08-29T00:31:00.000Z";"2025-08-29T18:58:00.000Z";"2781";0.2243382701;0.2246278667;0.2100377458;0.2140350078;2575985417.85;32260285456.81;150725376383.71;"2025-08-29T23:59:59.999Z"
"2025-08-28T00:00:00.000Z";"2025-08-28T23:59:59.999Z";"2025-08-28T08:20:00.000Z";"2025-08-28T00:38:00.000Z";"2781";0.2189261941;0.2258783657;0.2172373748;0.2243400232;1900714655.92;33810430419.57;150711826383.71;"2025-08-28T23:59:59.999Z"
"2025-08-27T00:00:00.000Z";"2025-08-27T23:59:59.999Z";"2025-08-27T21:10:00.000Z";"2025-08-27T01:10:00.000Z";"2781";0.2184621146;0.2232647431;0.2163156564;0.2189191332;2291320645.78;32991795728.41;150698256383.71;"2025-08-27T23:59:59.999Z"
"2025-08-26T00:00:00.000Z";"2025-08-26T23:59:59.999Z";"2025-08-26T23:16:00.000Z";"2025-08-26T00:55:00.000Z";"2781";0.2098237893;0.2198240047;0.2082460089;0.2184645651;2273426711.75;32918840602.57;150684436383.71;"2025-08-26T23:59:59.999Z"
"2025-08-25T00:00:00.000Z";"2025-08-25T23:59:59.999Z";"2025-08-25T03:13:00.000Z";"2025-08-25T21:34:00.000Z";"2781";0.231804051;0.2341104573;0.2072008363;0.2098237893;3601938682.58;31614332122.92;150670866383.71;"2025-08-25T23:59:59.999Z"
"2025-08-24T00:00:00.000Z";"2025-08-24T23:59:59.999Z";"2025-08-24T19:25:00.000Z";"2025-08-24T11:22:00.000Z";"2781";0.2360208658;0.2445016716;0.2283735703;0.2317980578;3243609547.73;34922895125.41;150656966383.71;"2025-08-24T23:59:59.999Z"
"2025-08-23T00:00:00.000Z";"2025-08-23T23:59:59.999Z";"2025-08-23T00:00:00.000Z";"2025-08-23T02:40:00.000Z";"2781";0.2405879972;0.2405932605;0.2292705882;0.2360094094;2633509849.91;35554987201.27;150643406383.71;"2025-08-23T23:59:59.999Z"
"2025-08-22T00:00:00.000Z";"2025-08-22T23:59:59.999Z";"2025-08-22T21:50:00.000Z";"2025-08-22T12:40:00.000Z";"2781";0.2147473849;0.2417254706;0.2087508944;0.2405896937;4553800466.24;36239701776.13;150629716383.71;"2025-08-22T23:59:59.999Z"
"2025-08-21T00:00:00.000Z";"2025-08-21T23:59:59.999Z";"2025-08-21T06:01:00.000Z";"2025-08-21T23:47:00.000Z";"2781";0.2214498188;0.2240300928;0.2140987776;0.2147487328;2146370686.52;32344399938.9;150616036383.71;"2025-08-21T23:59:59.999Z"
"2025-08-20T00:00:00.000Z";"2025-08-20T23:59:59.999Z";"2025-08-20T23:00:00.000Z";"2025-08-20T01:43:00.000Z";"2781";0.2090499975;0.2227218767;0.2085302809;0.2214498188;3332092603.62;33350882249.35;150602436383.71;"2025-08-20T23:59:59.999Z"
"2025-08-19T00:00:00.000Z";"2025-08-19T23:59:59.999Z";"2025-08-19T01:07:00.000Z";"2025-08-19T23:58:00.000Z";"2781";0.2224241465;0.225561649;0.2089664555;0.2090479925;2965240261.57;31480547781.64;150588606383.71;"2025-08-19T23:59:59.999Z"
"2025-08-18T00:00:00.000Z";"2025-08-18T23:59:59.999Z";"2025-08-18T00:13:00.000Z";"2025-08-18T09:30:00.000Z";"2781";0.2345645507;0.2355319373;0.220458975;0.2224247676;3221260022.96;33491539514.77;150575106383.71;"2025-08-18T23:59:59.999Z"
"2025-08-17T00:00:00.000Z";"2025-08-17T23:59:59.999Z";"2025-08-17T16:11:00.000Z";"2025-08-17T01:22:00.000Z";"2781";0.2312447942;0.242347799;0.2287256761;0.2345647836;2308822295.66;35316387400.66;150561486383.71;"2025-08-17T23:59:59.999Z"
"2025-08-16T00:00:00.000Z";"2025-08-16T23:59:59.999Z";"2025-08-16T01:01:00.000Z";"2025-08-16T12:18:00.000Z";"2781";0.2286126226;0.2354110493;0.2263973499;0.2312455514;2012788849.41;34813378007.04;150547726383.71;"2025-08-16T23:59:59.999Z"
"2025-08-15T00:00:00.000Z";"2025-08-15T23:59:59.999Z";"2025-08-15T06:04:00.000Z";"2025-08-15T16:10:00.000Z";"2781";0.2238938124;0.2328492373;0.2206708748;0.228613053;3284438866.46;34413989992.6;150534076383.71;"2025-08-15T23:59:59.999Z"
"2025-08-14T00:00:00.000Z";"2025-08-14T23:59:59.999Z";"2025-08-14T03:22:00.000Z";"2025-08-14T21:37:00.000Z";"2781";0.2452023435;0.2547793121;0.2181332701;0.223892586;5430971906.34;33700603308.47;150520476383.71;"2025-08-14T23:59:59.999Z"
"2025-08-13T00:00:00.000Z";"2025-08-13T23:59:59.999Z";"2025-08-13T08:35:00.000Z";"2025-08-13T02:12:00.000Z";"2781";0.2356662792;0.2496567848;0.231602498;0.2452024324;4066944825.75;36904655959.63;150506946383.71;"2025-08-13T23:59:59.999Z"
"2025-08-12T00:00:00.000Z";"2025-08-12T23:59:59.999Z";"2025-08-12T20:22:00.000Z";"2025-08-12T11:16:00.000Z";"2781";0.2225506645;0.2377999887;0.2191970017;0.2356662792;2721898585.83;35466202267.3;150493326383.71;"2025-08-12T23:59:59.999Z"
"2025-08-11T00:00:00.000Z";"2025-08-11T23:59:59.999Z";"2025-08-11T02:55:00.000Z";"2025-08-11T22:28:00.000Z";"2781";0.2341028147;0.241408189;0.2215616502;0.2225504915;2818659723.23;33489351969.11;150479676383.71;"2025-08-11T23:59:59.999Z"
"2025-08-10T00:00:00.000Z";"2025-08-10T23:59:59.999Z";"2025-08-10T04:25:00.000Z";"2025-08-10T14:04:00.000Z";"2781";0.2403249285;0.2431299026;0.2299778053;0.2340994532;2275130913.52;35224522635.77;150466036383.71;"2025-08-10T23:59:59.999Z"
"2025-08-09T00:00:00.000Z";"2025-08-09T23:59:59.999Z";"2025-08-09T18:28:00.000Z";"2025-08-09T03:49:00.000Z";"2781";0.2302187546;0.2460976101;0.2299575165;0.2403250052;3167912054.52;36157471019.04;150452436383.71;"2025-08-09T23:59:59.999Z"
"2025-08-08T00:00:00.000Z";"2025-08-08T23:59:59.999Z";"2025-08-08T22:31:00.000Z";"2025-08-08T15:46:00.000Z";"2781";0.2223906032;0.2322360651;0.2200145533;0.2302137698;2813209060.9;34633843859.98;150438846383.71;"2025-08-08T23:59:59.999Z"
"2025-08-07T00:00:00.000Z";"2025-08-07T23:59:59.999Z";"2025-08-07T23:01:00.000Z";"2025-08-07T03:25:00.000Z";"2781";0.2052554459;0.2228733681;0.2035425954;0.2223898765;2060907648.43;33453159061.53;150425236383.71;"2025-08-07T23:59:59.999Z"
"2025-08-06T00:00:00.000Z";"2025-08-06T23:59:59.999Z";"2025-08-06T18:17:00.000Z";"2025-08-06T04:16:00.000Z";"2781";0.1997402114;0.2070178603;0.195740636;0.2052545244;1273212149.78;30872815702.98;150411676383.71;"2025-08-06T23:59:59.999Z"
"2025-08-05T00:00:00.000Z";"2025-08-05T23:59:59.999Z";"2025-08-05T00:37:00.000Z";"2025-08-05T22:08:00.000Z";"2781";0.2104132012;0.210877588;0.1964468189;0.1997394271;1606059547.3;30040549565.63;150398106383.71;"2025-08-05T23:59:59.999Z"
"2025-08-04T00:00:00.000Z";"2025-08-04T23:59:59.999Z";"2025-08-04T23:16:00.000Z";"2025-08-04T00:11:00.000Z";"2781";0.1988634343;0.2111877297;0.1986525733;0.2104134905;1808700823.6;31642910644.93;150384626383.71;"2025-08-04T23:59:59.999Z"
"2025-08-03T00:00:00.000Z";"2025-08-03T23:59:59.999Z";"2025-08-03T19:33:00.000Z";"2025-08-03T00:39:00.000Z";"2781";0.1912141455;0.1999279847;0.1895417759;0.1988635458;1383820507.47;29903264924.72;150370856383.71;"2025-08-03T23:59:59.999Z"
"2025-08-02T00:00:00.000Z";"2025-08-02T23:59:59.999Z";"2025-08-02T04:47:00.000Z";"2025-08-02T23:31:00.000Z";"2781";0.2012155414;0.2032185984;0.1896274548;0.1912141455;2202580407.96;28750430472.33;150357236383.71;"2025-08-02T23:59:59.999Z"
"2025-08-01T00:00:00.000Z";"2025-08-01T23:59:59.999Z";"2025-08-01T16:28:00.000Z";"2025-08-01T22:44:00.000Z";"2781";0.2098544312;0.212034974;0.1967769382;0.2012155414;3400021924.56;30251464124.5;150343576383.71;"2025-08-01T23:59:59.999Z"
"2025-07-31T00:00:00.000Z";"2025-07-31T23:59:59.999Z";"2025-07-31T09:58:00.000Z";"2025-07-31T23:44:00.000Z";"2781";0.219900363;0.2255130089;0.2092183958;0.2098729576;1775122878.47;31547388607.54;150329866383.71;"2025-07-31T23:59:59.999Z"
"2025-07-30T00:00:00.000Z";"2025-07-30T23:59:59.999Z";"2025-07-30T02:17:00.000Z";"2025-07-30T19:13:00.000Z";"2781";0.2237933239;0.2261437292;0.2110076788;0.219900204;2295849760.17;33054590544.17;150316216383.71;"2025-07-30T23:59:59.999Z"
"2025-07-29T00:00:00.000Z";"2025-07-29T23:59:59.999Z";"2025-07-29T07:52:00.000Z";"2025-07-29T16:41:00.000Z";"2781";0.2252315388;0.2324491336;0.2183134398;0.2237933239;2219777442.88;33636693011.23;150302486383.71;"2025-07-29T23:59:59.999Z"
"2025-07-28T00:00:00.000Z";"2025-07-28T23:59:59.999Z";"2025-07-28T05:58:00.000Z";"2025-07-28T23:55:00.000Z";"2781";0.2408028542;0.2482135326;0.2249318034;0.2252264734;2900653769.27;33849828677.74;150289026383.71;"2025-07-28T23:59:59.999Z"
"2025-07-27T00:00:00.000Z";"2025-07-27T23:59:59.999Z";"2025-07-27T22:16:00.000Z";"2025-07-27T09:49:00.000Z";"2781";0.2355127021;0.2435735215;0.2347392044;0.2408029641;1975404020.79;36186705832.12;150275236383.71;"2025-07-27T23:59:59.999Z"
"2025-07-26T00:00:00.000Z";"2025-07-26T23:59:59.999Z";"2025-07-26T10:46:00.000Z";"2025-07-26T02:01:00.000Z";"2781";0.2368078915;0.2398635791;0.2331848107;0.2355142516;1499470253.97;35388535778.42;150261686383.71;"2025-07-26T23:59:59.999Z"
"2025-07-25T00:00:00.000Z";"2025-07-25T23:59:59.999Z";"2025-07-25T23:59:00.000Z";"2025-07-25T15:44:00.000Z";"2781";0.2319742588;0.2368120018;0.2219815768;0.2368120018;3502127056.96;35579944385.36;150248136383.71;"2025-07-25T23:59:59.999Z"
"2025-07-24T00:00:00.000Z";"2025-07-24T23:59:59.999Z";"2025-07-24T03:28:00.000Z";"2025-07-24T06:55:00.000Z";"2781";0.2406629942;0.2464777902;0.2232788374;0.2319742588;4245820252.71;34850552183.98;150234566383.71;"2025-07-24T23:59:59.999Z"
"2025-07-23T00:00:00.000Z";"2025-07-23T23:59:59.999Z";"2025-07-23T00:01:00.000Z";"2025-07-23T21:28:00.000Z";"2781";0.2703784197;0.2708771149;0.2320872745;0.2406486534;4422461833.97;36152632368.59;150220986383.71;"2025-07-23T23:59:59.999Z"
