timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-07-22T00:00:00.000Z";"2025-07-22T23:59:59.999Z";"2025-07-22T00:33:00.000Z";"2025-07-22T05:01:00.000Z";"2781";0.2717192518;0.2744091585;0.258194877;0.2703788784;4399161114.08;40612803316.7;150207266383.71;"2025-07-22T23:59:59.999Z"
"2025-07-21T00:00:00.000Z";"2025-07-21T23:59:59.999Z";"2025-07-21T17:13:00.000Z";"2025-07-21T01:40:00.000Z";"2781";0.2729292951;0.2867557642;0.2649301525;0.2717185178;6129417333.74;40810461743.2;150193486383.71;"2025-07-21T23:59:59.999Z"
"2025-07-20T00:00:00.000Z";"2025-07-20T23:59:59.999Z";"2025-07-20T19:50:00.000Z";"2025-07-20T00:13:00.000Z";"2781";0.2414932663;0.2769657653;0.2402423308;0.2729292951;6077966743.07;40988476877.57;150179836383.71;"2025-07-20T23:59:59.999Z"
"2025-07-19T00:00:00.000Z";"2025-07-19T23:59:59.999Z";"2025-07-19T10:46:00.000Z";"2025-07-19T00:01:00.000Z";"2781";0.2361389737;0.2566328424;0.2360823419;0.2414928817;4276687151.28;36264139741.47;150166256383.71;"2025-07-19T23:59:59.999Z"
"2025-07-18T00:00:00.000Z";"2025-07-18T23:59:59.999Z";"2025-07-18T14:15:00.000Z";"2025-07-18T00:14:00.000Z";"2781";0.2180202027;0.2525373232;0.2167553147;0.2361294613;6909551812.28;35456924880.81;150152786383.71;"2025-07-18T23:59:59.999Z"
"2025-07-17T00:00:00.000Z";"2025-07-17T23:59:59.999Z";"2025-07-17T22:49:00.000Z";"2025-07-17T03:45:00.000Z";"2781";0.2127465354;0.2220548103;0.2073821002;0.2180283365;3524415111.38;32733371481.21;150139166383.71;"2025-07-17T23:59:59.999Z"
"2025-07-16T00:00:00.000Z";"2025-07-16T23:59:59.999Z";"2025-07-16T21:32:00.000Z";"2025-07-16T04:16:00.000Z";"2781";0.1991622474;0.2197322654;0.1957205132;0.2127465354;2865490731.61;31938726040.43;150125716383.71;"2025-07-16T23:59:59.999Z"
"2025-07-15T00:00:00.000Z";"2025-07-15T23:59:59.999Z";"2025-07-15T23:59:00.000Z";"2025-07-15T03:22:00.000Z";"2781";0.1974309887;0.1991793296;0.1887512736;0.1991622474;2108544270.97;29896630611.44;150111936383.71;"2025-07-15T23:59:59.999Z"
"2025-07-14T00:00:00.000Z";"2025-07-14T23:59:59.999Z";"2025-07-14T05:31:00.000Z";"2025-07-14T20:19:00.000Z";"2781";0.1985949029;0.210389266;0.1955298231;0.1974309887;2642688097.02;29634045183.11;150098246383.71;"2025-07-14T23:59:59.999Z"
"2025-07-13T00:00:00.000Z";"2025-07-13T23:59:59.999Z";"2025-07-13T14:31:00.000Z";"2025-07-13T22:31:00.000Z";"2781";0.197327989;0.203609334;0.1962616207;0.1985950128;1460860600.77;29806067617.44;150084756383.71;"2025-07-13T23:59:59.999Z"
"2025-07-12T00:00:00.000Z";"2025-07-12T23:59:59.999Z";"2025-07-12T02:43:00.000Z";"2025-07-12T15:46:00.000Z";"2781";0.2011884528;0.206106169;0.1922436822;0.197327989;1645230469.54;29613259232.79;150071256383.71;"2025-07-12T23:59:59.999Z"
"2025-07-11T00:00:00.000Z";"2025-07-11T23:59:59.999Z";"2025-07-11T18:19:00.000Z";"2025-07-11T00:29:00.000Z";"2781";0.1947871173;0.2129336667;0.1917764;0.2011884528;3859031769.5;30189873748.87;150057686383.71;"2025-07-11T23:59:59.999Z"
"2025-07-10T00:00:00.000Z";"2025-07-10T23:59:59.999Z";"2025-07-10T23:11:00.000Z";"2025-07-10T01:02:00.000Z";"2781";0.180754817;0.1957422243;0.1789212358;0.1947925674;1741316233.24;29226645313.05;150044036383.71;"2025-07-10T23:59:59.999Z"
"2025-07-09T00:00:00.000Z";"2025-07-09T23:59:59.999Z";"2025-07-09T20:40:00.000Z";"2025-07-09T00:37:00.000Z";"2781";0.1709890478;0.184786215;0.1701026663;0.180754817;1657071962.03;27118702386.95;150030316383.71;"2025-07-09T23:59:59.999Z"
"2025-07-08T00:00:00.000Z";"2025-07-08T23:59:59.999Z";"2025-07-08T11:31:00.000Z";"2025-07-08T02:50:00.000Z";"2781";0.1679665596;0.1717772989;0.1661312089;0.1709890478;852173993.1;25651230878.68;150016806383.71;"2025-07-08T23:59:59.999Z"
"2025-07-07T00:00:00.000Z";"2025-07-07T23:59:59.999Z";"2025-07-07T03:28:00.000Z";"2025-07-07T21:31:00.000Z";"2781";0.1719859951;0.1767293892;0.1659041311;0.1679664406;1238654782.12;25195527551.6;150003236383.71;"2025-07-07T23:59:59.999Z"
"2025-07-06T00:00:00.000Z";"2025-07-06T23:59:59.999Z";"2025-07-06T13:56:00.000Z";"2025-07-06T08:31:00.000Z";"2781";0.1642723789;0.1747111192;0.1632708037;0.1719859951;1092475819.19;25796139225.05;149989766383.71;"2025-07-06T23:59:59.999Z"
"2025-07-05T00:00:00.000Z";"2025-07-05T23:59:59.999Z";"2025-07-05T07:10:00.000Z";"2025-07-05T02:35:00.000Z";"2781";0.1628715233;0.1649550234;0.1623847823;0.1642724734;444944069.76;24636932801.56;149976026383.71;"2025-07-05T23:59:59.999Z"
"2025-07-04T00:00:00.000Z";"2025-07-04T23:59:59.999Z";"2025-07-04T01:36:00.000Z";"2025-07-04T19:31:00.000Z";"2781";0.1720334744;0.1726612976;0.1615823368;0.1628712602;1005469062.23;24424579508.37;149962246383.71;"2025-07-04T23:59:59.999Z"
"2025-07-03T00:00:00.000Z";"2025-07-03T23:59:59.999Z";"2025-07-03T09:49:00.000Z";"2025-07-03T00:28:00.000Z";"2781";0.1687172811;0.1751912533;0.1677582871;0.1720336967;1280276704.72;25796167701.96;149948536383.71;"2025-07-03T23:59:59.999Z"
"2025-07-02T00:00:00.000Z";"2025-07-02T23:59:59.999Z";"2025-07-02T17:25:00.000Z";"2025-07-02T01:19:00.000Z";"2781";0.1577512635;0.1724385758;0.1570359083;0.1687197445;1151068315.6;25296594569.37;149934816383.71;"2025-07-02T23:59:59.999Z"
"2025-07-01T00:00:00.000Z";"2025-07-01T23:59:59.999Z";"2025-07-01T01:38:00.000Z";"2025-07-01T23:14:00.000Z";"2781";0.1651361019;0.1661516269;0.157063394;0.1577512635;687516950.03;23650264471.66;149921236383.71;"2025-07-01T23:59:59.999Z"
"2025-06-30T00:00:00.000Z";"2025-06-30T23:59:59.999Z";"2025-06-30T01:01:00.000Z";"2025-06-30T15:22:00.000Z";"2781";0.1696018654;0.1697937578;0.1626273778;0.1651358693;838074433.6;24755131335.9;149907446383.71;"2025-06-30T23:59:59.999Z"
"2025-06-29T00:00:00.000Z";"2025-06-29T23:59:59.999Z";"2025-06-29T23:06:00.000Z";"2025-06-29T04:05:00.000Z";"2781";0.163692184;0.1697757421;0.1627118304;0.1696018654;543918305.98;25422274260.18;149893836383.71;"2025-06-29T23:59:59.999Z"
"2025-06-28T00:00:00.000Z";"2025-06-28T23:59:59.999Z";"2025-06-28T17:55:00.000Z";"2025-06-28T01:40:00.000Z";"2781";0.1610693673;0.1648980414;0.1606311202;0.1636920649;400589441.55;24534210130.14;149880156383.71;"2025-06-28T23:59:59.999Z"
"2025-06-27T00:00:00.000Z";"2025-06-27T23:59:59.999Z";"2025-06-27T16:37:00.000Z";"2025-06-27T19:01:00.000Z";"2781";0.1599859722;0.1625968202;0.1574649594;0.1610679878;638328531.17;24138893693.21;149866446383.71;"2025-06-27T23:59:59.999Z"
"2025-06-26T00:00:00.000Z";"2025-06-26T23:59:59.999Z";"2025-06-26T03:07:00.000Z";"2025-06-26T14:14:00.000Z";"2781";0.1645781921;0.1679039054;0.1583696772;0.15998608;916611998.55;23974337319.85;149852746383.71;"2025-06-26T23:59:59.999Z"
"2025-06-25T00:00:00.000Z";"2025-06-25T23:59:59.999Z";"2025-06-25T07:31:00.000Z";"2025-06-25T15:37:00.000Z";"2781";0.1657341791;0.1673648296;0.1629920736;0.1645781921;839304494.76;24660244298;149839076383.71;"2025-06-25T23:59:59.999Z"
"2025-06-24T00:00:00.000Z";"2025-06-24T23:59:59.999Z";"2025-06-24T06:50:00.000Z";"2025-06-24T13:36:00.000Z";"2781";0.1643634138;0.1674270375;0.1620269684;0.1657308243;1072291443.9;24831127762.1;149825026383.71;"2025-06-24T23:59:59.999Z"
"2025-06-23T00:00:00.000Z";"2025-06-23T23:59:59.999Z";"2025-06-23T23:20:00.000Z";"2025-06-23T16:38:00.000Z";"2781";0.1513211566;0.1649909495;0.1491577346;0.1643634138;1346692449.85;24623540478.23;149811566383.71;"2025-06-23T23:59:59.999Z"
"2025-06-22T00:00:00.000Z";"2025-06-22T23:59:59.999Z";"2025-06-22T00:49:00.000Z";"2025-06-22T20:17:00.000Z";"2781";0.1541967445;0.1572490923;0.1437735733;0.1513215147;1841758168.85;22667581861.74;149797836383.71;"2025-06-22T23:59:59.999Z"
"2025-06-21T00:00:00.000Z";"2025-06-21T23:59:59.999Z";"2025-06-21T10:14:00.000Z";"2025-06-21T23:49:00.000Z";"2781";0.1624749039;0.1642330252;0.1517800787;0.1541686431;813191920.28;23096243163.57;149784246383.71;"2025-06-21T23:59:59.999Z"
"2025-06-20T00:00:00.000Z";"2025-06-20T23:59:59.999Z";"2025-06-20T13:07:00.000Z";"2025-06-20T17:28:00.000Z";"2781";0.1709613722;0.1718810509;0.1588665776;0.1624749039;1099193747.03;24333951881.42;149770526383.71;"2025-06-20T23:59:59.999Z"
"2025-06-19T00:00:00.000Z";"2025-06-19T23:59:59.999Z";"2025-06-19T00:36:00.000Z";"2025-06-19T14:53:00.000Z";"2781";0.1706331878;0.1718471523;0.1679363863;0.1709626763;542107458.95;25602641085.18;149756876383.71;"2025-06-19T23:59:59.999Z"
"2025-06-18T00:00:00.000Z";"2025-06-18T23:59:59.999Z";"2025-06-18T04:49:00.000Z";"2025-06-18T13:31:00.000Z";"2781";0.1696678416;0.1720605929;0.1643789088;0.1706322466;970407001.59;25551169186.35;149743256383.71;"2025-06-18T23:59:59.999Z"
"2025-06-17T00:00:00.000Z";"2025-06-17T23:59:59.999Z";"2025-06-17T03:13:00.000Z";"2025-06-17T17:01:00.000Z";"2781";0.1726968228;0.1758945646;0.1643028163;0.1696678416;1273076741.61;25404270298.45;149729436383.71;"2025-06-17T23:59:59.999Z"
"2025-06-16T00:00:00.000Z";"2025-06-16T23:59:59.999Z";"2025-06-16T19:11:00.000Z";"2025-06-16T23:59:00.000Z";"2781";0.1756693496;0.1810145829;0.1726977319;0.1726977319;1204577499.78;25855461351.64;149715906383.71;"2025-06-16T23:59:59.999Z"
"2025-06-15T00:00:00.000Z";"2025-06-15T23:59:59.999Z";"2025-06-15T01:03:00.000Z";"2025-06-15T20:46:00.000Z";"2781";0.1784670708;0.1785757567;0.1717579672;0.1756693496;760010232.68;26298089230.61;149702206383.71;"2025-06-15T23:59:59.999Z"
"2025-06-14T00:00:00.000Z";"2025-06-14T23:59:59.999Z";"2025-06-14T00:01:00.000Z";"2025-06-14T16:55:00.000Z";"2781";0.1803816235;0.1804420279;0.1749783285;0.178467187;777784368.45;26714487118.54;149688606383.71;"2025-06-14T23:59:59.999Z"
"2025-06-13T00:00:00.000Z";"2025-06-13T23:59:59.999Z";"2025-06-13T00:00:00.000Z";"2025-06-13T02:46:00.000Z";"2781";0.1815477314;0.1815477314;0.1707923402;0.1803802655;1883491190.56;26998602617.15;149674906383.71;"2025-06-13T23:59:59.999Z"
"2025-06-12T00:00:00.000Z";"2025-06-12T23:59:59.999Z";"2025-06-12T00:25:00.000Z";"2025-06-12T20:58:00.000Z";"2781";0.1930110492;0.1936189208;0.1805319516;0.1815478854;1254786512.95;27170643416.81;149661156383.71;"2025-06-12T23:59:59.999Z"
"2025-06-11T00:00:00.000Z";"2025-06-11T23:59:59.999Z";"2025-06-11T07:19:00.000Z";"2025-06-11T22:41:00.000Z";"2781";0.1982819266;0.2043324809;0.1915941659;0.1930110492;1630500549.52;28883616422.77;149647476383.71;"2025-06-11T23:59:59.999Z"
"2025-06-10T00:00:00.000Z";"2025-06-10T23:59:59.999Z";"2025-06-10T23:59:00.000Z";"2025-06-10T15:38:00.000Z";"2781";0.1949334914;0.1982996483;0.1898869068;0.1982819266;1400212022.34;29669691317.15;149633866383.71;"2025-06-10T23:59:59.999Z"
"2025-06-09T00:00:00.000Z";"2025-06-09T23:59:59.999Z";"2025-06-09T22:34:00.000Z";"2025-06-09T06:13:00.000Z";"2781";0.1841732076;0.1954253239;0.1804536892;0.1949334914;1177667689.09;29165991166.69;149620216383.71;"2025-06-09T23:59:59.999Z"
"2025-06-08T00:00:00.000Z";"2025-06-08T23:59:59.999Z";"2025-06-08T21:58:00.000Z";"2025-06-08T09:34:00.000Z";"2781";0.1851675453;0.1867505598;0.1812226986;0.1841732076;689923175.81;27553499107;149606446383.71;"2025-06-08T23:59:59.999Z"
"2025-06-07T00:00:00.000Z";"2025-06-07T23:59:59.999Z";"2025-06-07T13:48:00.000Z";"2025-06-07T00:19:00.000Z";"2781";0.1789697177;0.1885734376;0.1780342338;0.1851681313;836264651.28;27699749421.45;149592896383.71;"2025-06-07T23:59:59.999Z"
"2025-06-06T00:00:00.000Z";"2025-06-06T23:59:59.999Z";"2025-06-06T15:16:00.000Z";"2025-06-06T00:24:00.000Z";"2781";0.1716266897;0.1842531322;0.1701836853;0.178972969;1247591142.84;26770634659.71;149579206383.71;"2025-06-06T23:59:59.999Z"
"2025-06-05T00:00:00.000Z";"2025-06-05T23:59:59.999Z";"2025-06-05T13:11:00.000Z";"2025-06-05T21:16:00.000Z";"2781";0.1882368329;0.192375995;0.1692334384;0.1716275365;1718819551.24;25669566269.08;149565546383.71;"2025-06-05T23:59:59.999Z"
"2025-06-04T00:00:00.000Z";"2025-06-04T23:59:59.999Z";"2025-06-04T03:22:00.000Z";"2025-06-04T20:25:00.000Z";"2781";0.193138811;0.1969099675;0.1874273914;0.1882355614;779255974.51;28151171558.9;149551876383.71;"2025-06-04T23:59:59.999Z"
"2025-06-03T00:00:00.000Z";"2025-06-03T23:59:59.999Z";"2025-06-03T02:05:00.000Z";"2025-06-03T21:58:00.000Z";"2781";0.1953957916;0.2002505196;0.1921899991;0.1931376051;1062603804.96;28881652628.34;149538316383.71;"2025-06-03T23:59:59.999Z"
"2025-06-02T00:00:00.000Z";"2025-06-02T23:59:59.999Z";"2025-06-02T22:28:00.000Z";"2025-06-02T12:26:00.000Z";"2781";0.1936320894;0.1960653367;0.1888721401;0.1953900082;1007324700.96;29216478825.13;149524606383.71;"2025-06-02T23:59:59.999Z"
"2025-06-01T00:00:00.000Z";"2025-06-01T23:59:59.999Z";"2025-06-01T23:11:00.000Z";"2025-06-01T10:00:00.000Z";"2781";0.1925778793;0.1947800211;0.1872679651;0.1936320894;939280531.94;28950116941.69;149510946383.71;"2025-06-01T23:59:59.999Z"
"2025-05-31T00:00:00.000Z";"2025-05-31T23:59:59.999Z";"2025-05-31T21:12:00.000Z";"2025-05-31T11:38:00.000Z";"2781";0.1934418617;0.1953521987;0.186062753;0.1925786403;1529424799.73;28789881933.07;149497346383.71;"2025-05-31T23:59:59.999Z"
"2025-05-30T00:00:00.000Z";"2025-05-30T23:59:59.999Z";"2025-05-30T00:28:00.000Z";"2025-05-30T23:31:00.000Z";"2781";0.2148367035;0.2162998722;0.1921345688;0.1934358871;2466944860.27;28916400655.6;149483676383.71;"2025-05-30T23:59:59.999Z"
"2025-05-29T00:00:00.000Z";"2025-05-29T23:59:59.999Z";"2025-05-29T03:02:00.000Z";"2025-05-29T23:53:00.000Z";"2781";0.2207822537;0.2278341018;0.2145832795;0.2148333313;1561923823.06;32111695000.28;149470246383.71;"2025-05-29T23:59:59.999Z"
"2025-05-28T00:00:00.000Z";"2025-05-28T23:59:59.999Z";"2025-05-28T01:01:00.000Z";"2025-05-28T19:55:00.000Z";"2781";0.2261612446;0.2276573934;0.2172164655;0.2207822537;1203668237.34;32997368592.43;149456616383.71;"2025-05-28T23:59:59.999Z"
"2025-05-27T00:00:00.000Z";"2025-05-27T23:59:59.999Z";"2025-05-27T13:22:00.000Z";"2025-05-27T01:25:00.000Z";"2781";0.2260300126;0.2320069541;0.2201104622;0.2261644243;1406054689.83;33798689248.06;149442996383.71;"2025-05-27T23:59:59.999Z"
"2025-05-26T00:00:00.000Z";"2025-05-26T23:59:59.999Z";"2025-05-26T07:14:00.000Z";"2025-05-26T17:52:00.000Z";"2781";0.2249828854;0.2302745403;0.2230100887;0.2260247608;1172026171.65;33775528344.45;149429396383.71;"2025-05-26T23:59:59.999Z"
"2025-05-25T00:00:00.000Z";"2025-05-25T23:59:59.999Z";"2025-05-25T00:10:00.000Z";"2025-05-25T15:28:00.000Z";"2781";0.2252968933;0.2262710588;0.2162308769;0.2249835677;1528958069.52;33615996988.85;149415796383.71;"2025-05-25T23:59:59.999Z"
"2025-05-24T00:00:00.000Z";"2025-05-24T23:59:59.999Z";"2025-05-24T04:59:00.000Z";"2025-05-24T23:11:00.000Z";"2781";0.2248139095;0.2303624749;0.224053563;0.2252968933;1223553026.51;33659875486.86;149402306383.71;"2025-05-24T23:59:59.999Z"
"2025-05-23T00:00:00.000Z";"2025-05-23T23:59:59.999Z";"2025-05-23T02:46:00.000Z";"2025-05-23T23:49:00.000Z";"2781";0.2450275273;0.2536171405;0.223777892;0.2248135914;3466192197.15;33584623151;149388546383.71;"2025-05-23T23:59:59.999Z"
"2025-05-22T00:00:00.000Z";"2025-05-22T23:59:59.999Z";"2025-05-22T23:49:00.000Z";"2025-05-22T00:00:00.000Z";"2781";0.2340682612;0.2454391769;0.2340642217;0.2450275273;2739121620.77;36600988455.95;149375006383.71;"2025-05-22T23:59:59.999Z"
"2025-05-21T00:00:00.000Z";"2025-05-21T23:59:59.999Z";"2025-05-21T16:52:00.000Z";"2025-05-21T17:58:00.000Z";"2781";0.226127006;0.2375834059;0.2232928826;0.2340579222;2813244923.54;34960743622.23;149361316383.71;"2025-05-21T23:59:59.999Z"
"2025-05-20T00:00:00.000Z";"2025-05-20T23:59:59.999Z";"2025-05-20T02:26:00.000Z";"2025-05-20T13:52:00.000Z";"2781";0.2244211585;0.2303272028;0.2180457047;0.2261255545;1815889700.61;33771538392.68;149347656383.71;"2025-05-20T23:59:59.999Z"
"2025-05-19T00:00:00.000Z";"2025-05-19T23:59:59.999Z";"2025-05-19T00:10:00.000Z";"2025-05-19T12:57:00.000Z";"2781";0.2339612041;0.2351429499;0.2145453543;0.2244211937;2122215648.03;33513686800.09;149333876383.71;"2025-05-19T23:59:59.999Z"
"2025-05-18T00:00:00.000Z";"2025-05-18T23:59:59.999Z";"2025-05-18T15:52:00.000Z";"2025-05-18T00:47:00.000Z";"2781";0.2146977108;0.2371566662;0.2143782428;0.2341814517;2360198976.35;34935111878.42;149320106383.71;"2025-05-18T23:59:59.999Z"
"2025-05-17T00:00:00.000Z";"2025-05-17T23:59:59.999Z";"2025-05-17T00:16:00.000Z";"2025-05-17T16:49:00.000Z";"2781";0.2212871244;0.2220454775;0.2114877061;0.2146980812;1499656752.9;32055803773.89;149306686383.71;"2025-05-17T23:59:59.999Z"
"2025-05-16T00:00:00.000Z";"2025-05-16T23:59:59.999Z";"2025-05-16T16:06:00.000Z";"2025-05-16T01:21:00.000Z";"2781";0.2191940999;0.2302962299;0.2183164877;0.2212871244;1759584218.3;33036628930.03;149293046383.71;"2025-05-16T23:59:59.999Z"
"2025-05-15T00:00:00.000Z";"2025-05-15T23:59:59.999Z";"2025-05-15T01:07:00.000Z";"2025-05-15T23:24:00.000Z";"2781";0.2328068974;0.2364367755;0.2149225307;0.2191893767;2477683429.04;32721127852.72;149279236383.71;"2025-05-15T23:59:59.999Z"
"2025-05-14T00:00:00.000Z";"2025-05-14T23:59:59.999Z";"2025-05-14T05:56:00.000Z";"2025-05-14T17:26:00.000Z";"2781";0.2412146771;0.2467685255;0.2287419533;0.2328077558;2249826077.3;34750197830.34;149265636383.71;"2025-05-14T23:59:59.999Z"
"2025-05-13T00:00:00.000Z";"2025-05-13T23:59:59.999Z";"2025-05-13T19:49:00.000Z";"2025-05-13T03:53:00.000Z";"2781";0.2310015014;0.2428989126;0.2180232413;0.2412146771;2734212255.82;36001726290.65;149251806383.71;"2025-05-13T23:59:59.999Z"
"2025-05-12T00:00:00.000Z";"2025-05-12T23:59:59.999Z";"2025-05-12T09:20:00.000Z";"2025-05-12T18:53:00.000Z";"2781";0.2315087347;0.2515410132;0.2221845956;0.2310015014;4628696012.37;34474258976.73;149238246383.71;"2025-05-12T23:59:59.999Z"
"2025-05-11T00:00:00.000Z";"2025-05-11T23:59:59.999Z";"2025-05-11T00:13:00.000Z";"2025-05-11T16:10:00.000Z";"2781";0.2486820966;0.2587393935;0.2235796187;0.2315076632;3518175098.37;34546776653.76;149224506383.71;"2025-05-11T23:59:59.999Z"
"2025-05-10T00:00:00.000Z";"2025-05-10T23:59:59.999Z";"2025-05-10T23:19:00.000Z";"2025-05-10T01:00:00.000Z";"2781";0.2052945571;0.2491103305;0.203610338;0.2486888217;3238796872.26;37106018868.65;149210656383.71;"2025-05-10T23:59:59.999Z"
"2025-05-09T00:00:00.000Z";"2025-05-09T23:59:59.999Z";"2025-05-09T08:37:00.000Z";"2025-05-09T04:41:00.000Z";"2781";0.1975810147;0.2126348944;0.1933391471;0.2052903314;2387581238.42;30628704932.14;149197016383.71;"2025-05-09T23:59:59.999Z"
"2025-05-08T00:00:00.000Z";"2025-05-08T23:59:59.999Z";"2025-05-08T23:49:00.000Z";"2025-05-08T00:49:00.000Z";"2781";0.1720096273;0.1979385081;0.1718934357;0.1975772409;1943565535.96;29475791030.82;149183316383.71;"2025-05-08T23:59:59.999Z"
"2025-05-07T00:00:00.000Z";"2025-05-07T23:59:59.999Z";"2025-05-07T00:27:00.000Z";"2025-05-07T19:36:00.000Z";"2781";0.1721151408;0.1740632213;0.1694806594;0.1720066539;677248571.05;25658603237.71;149169576383.71;"2025-05-07T23:59:59.999Z"
"2025-05-06T00:00:00.000Z";"2025-05-06T23:59:59.999Z";"2025-05-06T23:52:00.000Z";"2025-05-06T13:31:00.000Z";"2781";0.1706043697;0.1724020078;0.1643982461;0.1721155268;831221259.59;25672015640.57;149156056383.71;"2025-05-06T23:59:59.999Z"
"2025-05-05T00:00:00.000Z";"2025-05-05T23:59:59.999Z";"2025-05-05T09:33:00.000Z";"2025-05-05T20:38:00.000Z";"2781";0.1705520242;0.1745383577;0.1686662641;0.1706043697;689655043.62;25444358184.72;149142476383.71;"2025-05-05T23:59:59.999Z"
"2025-05-04T00:00:00.000Z";"2025-05-04T23:59:59.999Z";"2025-05-04T02:26:00.000Z";"2025-05-04T23:32:00.000Z";"2781";0.1757570043;0.1772635528;0.1701709939;0.1705523259;626186290.26;25434231730.11;149128876383.71;"2025-05-04T23:59:59.999Z"
